timestamp,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint
3.400,1.8727617263793945,0.5703555941581726,1.5345982313156128,-0.13037876784801483,0.0,1.17355477809906,-0.7943547964096069,-1.1280455589294434,-0.05303933471441269,0.0
3.500,1.9298778772354126,0.44259411096572876,1.4749714136123657,0.034368351101875305,0.0,0.3848819434642792,-0.510307252407074,-1.7170218229293823,-0.10095476359128952,0.0
3.600,1.9629652500152588,0.37418094277381897,1.5207862854003906,0.05012348294258118,0.0,0.380930632352829,-0.3950246572494507,-1.6847202777862549,-0.06510782241821289,0.0
3.700,1.9433144330978394,0.3914952278137207,1.5437999963760376,-0.019322745501995087,0.0,0.46504727005958557,-0.3564181327819824,-1.6539726257324219,0.0018903695745393634,0.0
3.800,1.8569741249084473,0.4681481719017029,1.689798355102539,-0.2018180638551712,0.0,0.5114860534667969,-0.37819942831993103,-1.6602208614349365,0.022263875231146812,0.0
3.900,1.9119023084640503,0.4525581896305084,1.4613597393035889,0.03700197488069534,0.0,0.32700854539871216,-0.4158295691013336,-1.6598358154296875,-0.12255628407001495,0.0
4.000,1.823400855064392,0.6360366344451904,1.4934855699539185,-0.16606420278549194,0.0,0.9721327424049377,-0.7145426869392395,-0.8815124034881592,-0.040059249848127365,0.0
4.100,1.673134446144104,0.9001491665840149,1.4060897827148438,-0.15882954001426697,0.0,0.9199329018592834,-0.7775855660438538,-0.8589871525764465,-0.030864741653203964,0.0
4.200,0.027131235226988792,0.8679888248443604,1.5186355113983154,-0.3352012038230896,0.0,-0.24087326228618622,-0.44871196150779724,-1.4318498373031616,-0.13447153568267822,0.0
4.300,-0.4683775007724762,0.7832515835762024,0.7066361904144287,0.2090216726064682,0.0,0.6734201312065125,-1.0675538778305054,-0.531833827495575,-0.007616009563207626,0.0
4.400,-0.8182401657104492,0.6647436022758484,0.484650194644928,0.7536738514900208,0.0,0.08033422380685806,-1.0675711631774902,-0.1719304472208023,0.09557618200778961,0.0
4.500,-0.7730433940887451,0.4643796384334564,0.4214971959590912,0.530206561088562,0.0,-0.206151083111763,-0.9531955718994141,-0.01040495466440916,0.12602487206459045,0.0
4.600,-0.7321284413337708,0.42047280073165894,0.26231858134269714,0.39017850160598755,0.0,-0.5926992893218994,-0.7720159888267517,0.18804442882537842,0.41588354110717773,0.0
4.700,-0.8264442086219788,0.3390156328678131,0.2100091576576233,0.4270407259464264,0.0,-0.8234866857528687,-0.6533197164535522,0.2574462890625,0.5953565239906311,0.0
4.800,-0.9250351190567017,0.6140527129173279,-1.2127498388290405,0.3585980534553528,0.0,-1.8066102266311646,-1.01694655418396,0.7200048565864563,0.24409763514995575,0.0
4.900,-0.9098219871520996,0.657301127910614,-1.222682237625122,0.26188352704048157,0.0,-1.8325974941253662,-0.9333378076553345,0.7987588047981262,0.4260491728782654,0.0
5.000,-0.9299886226654053,0.6461288332939148,-1.2127711772918701,0.2939958870410919,0.0,-1.7982591390609741,-0.9989361763000488,0.7424874901771545,0.289551317691803,0.0
5.100,-1.0234293937683105,0.444354772567749,-1.1508018970489502,0.7898434400558472,0.0,-1.8312608003616333,-0.9398211240768433,0.7990183234214783,0.4264049232006073,0.0
5.200,-0.7719507813453674,0.39972108602523804,-0.6338602900505066,0.46430647373199463,0.0,-1.8014169931411743,-0.9557897448539734,0.7875040173530579,0.37811344861984253,0.0
5.300,-0.9204881191253662,0.7281556725502014,-1.2133076190948486,0.16934393346309662,0.0,-1.8480042219161987,-0.8748894333839417,0.8563293218612671,0.5834015607833862,0.0
5.400,-0.7196673154830933,0.5017440319061279,-0.6063744425773621,0.33585840463638306,0.0,-1.8832244873046875,-0.8357583284378052,0.9151516556739807,0.8041900992393494,0.0
5.500,-0.8124263286590576,0.8666415810585022,-1.0469943284988403,0.8551303148269653,0.0,-1.2491003274917603,-1.074445366859436,-0.23349371552467346,0.056357577443122864,0.0
5.600,-0.7637777924537659,0.9031912684440613,-1.012045979499817,0.938169002532959,0.0,-1.1683629751205444,-1.1692266464233398,-0.11298787593841553,0.21107520163059235,0.0
5.700,-0.8507548570632935,0.768130362033844,-0.985339879989624,1.2918652296066284,0.0,-0.6580138206481934,-1.3345566987991333,-0.726554811000824,-0.08997517079114914,0.0
5.800,-0.5433803200721741,1.1379058361053467,-1.012488603591919,0.6538592576980591,0.0,-0.6523183584213257,-1.3313766717910767,-0.6012892127037048,-0.0026604770682752132,0.0
5.900,-0.8357585668563843,0.7690744996070862,-0.9676597714424133,1.3548001050949097,0.0,-0.8716083765029907,-1.2977964878082275,-0.2698335349559784,0.22665132582187653,0.0
6.000,-0.6519363522529602,0.9964909553527832,-0.9845121502876282,0.8655328750610352,0.0,-0.7520603537559509,-1.3163480758666992,-0.39960214495658875,0.13104571402072906,0.0
6.100,-0.6050608158111572,1.0577338933944702,-1.0136841535568237,0.7363993525505066,0.0,-0.8756669759750366,-1.2851064205169678,-0.2667846381664276,0.21573761105537415,0.0
6.200,-0.6805034279823303,0.9598608016967773,-0.9889573454856873,0.9128767848014832,0.0,-0.7996589541435242,-1.3044394254684448,-0.3536423146724701,0.1527240127325058,0.0
6.300,-0.9029595851898193,0.7286912202835083,-1.0105271339416504,1.263223648071289,0.0,-0.7501585483551025,-1.2486848831176758,-0.6172882318496704,-0.10876299440860748,0.0
6.400,-0.8196625113487244,0.4018445909023285,-0.5940643548965454,0.6977012157440186,0.0,-1.6552518606185913,-1.1452693939208984,0.7662138342857361,0.28127458691596985,0.0
6.500,-0.9046953916549683,0.7416560649871826,-1.2156296968460083,0.16354544460773468,0.0,-1.6819559335708618,-1.0970405340194702,0.7998052835464478,0.3613857328891754,0.0
6.600,-0.7892864346504211,0.47359853982925415,-0.5993890762329102,0.41914480924606323,0.0,-1.6783753633499146,-1.0032373666763306,0.8644865155220032,0.536331832408905,0.0
6.700,-1.4558849334716797,0.3009108006954193,0.25594961643218994,0.7776399850845337,0.0,-0.9463229179382324,-0.16483505070209503,-0.3750838041305542,1.0537766218185425,0.0
6.800,-1.3149088621139526,1.4600683450698853,-0.26629841327667236,0.13364355266094208,0.0,0.2484734207391739,-0.45544031262397766,0.09763722121715546,0.15772993862628937,0.0
6.900,-1.3416786193847656,0.517117440700531,-1.3304362297058105,0.6663601398468018,0.0,0.6605966687202454,-1.1804900169372559,-1.8827260732650757,-0.2590504586696625,0.0
7.000,-0.7285122275352478,1.0538182258605957,0.9093095064163208,-0.20206962525844574,0.0,-1.9150605201721191,-0.8954799771308899,0.7818093299865723,0.4555315375328064,0.0
7.100,1.741620659828186,1.3363144397735596,1.9423484802246094,-0.18009096384048462,0.0,-2.060781478881836,-0.5661432147026062,0.9917755126953125,1.2127571105957031,0.0
7.200,-1.2284425497055054,1.5669678449630737,-0.18592293560504913,0.006349458359181881,0.0,-1.7691593170166016,-0.6840944886207581,0.9517884254455566,0.9576771855354309,0.0
7.300,-1.4017810821533203,1.360298752784729,-0.12863153219223022,0.0010218945099040866,0.0,-1.476950764656067,-0.6556167602539062,0.49154722690582275,0.6424190998077393,0.0
7.400,-1.730592131614685,1.042167067527771,-0.5417760610580444,0.350658118724823,0.0,-1.2994842529296875,-0.5608866810798645,0.5538604855537415,0.8826230764389038,0.0
7.500,-2.1352052688598633,1.0345579385757446,-1.463927149772644,0.5900588631629944,0.0,-1.1577295064926147,-0.573516309261322,0.5572167038917542,0.8045069575309753,0.0
7.600,-2.1290509700775146,0.6556416749954224,-1.5180857181549072,1.1189794540405273,0.0,-0.462232768535614,-0.13060732185840607,-0.5060173273086548,0.414798766374588,0.0
7.700,-2.164380192756653,0.46928347647190094,0.22696959972381592,1.2363418340682983,0.0,0.06419116258621216,-0.15851301699876785,-0.46153123676776886,0.0721796452999115,0.0
7.800,-2.199709415435791,0.2829252779483795,1.972024917602539,1.3537042140960693,0.0,0.5906150937080383,-0.18641871213912964,-0.41704514622688293,-0.270439475774765,0.0
7.900,-2.142603874206543,0.606807217001915,0.2916296124458313,0.9573841094970703,0.0,0.5335990488529205,-0.07055450603365898,-0.6646470874547958,-0.2882479727268219,0.0
8.000,-2.085498332977295,0.9306891560554504,-1.3887656927108765,0.5610640048980713,0.0,0.47658300399780273,0.045309700071811676,-0.9122490286827087,-0.3060564696788788,0.0
8.100,-2.0187315940856934,0.8098764419555664,-1.4963583946228027,0.8472108840942383,0.0,0.35235893726348877,-0.06303460150957108,-1.0199849605560303,-0.2460421621799469,0.0
8.200,-1.996898889541626,1.1190052032470703,-1.4617986679077148,0.36963337659835815,0.0,-0.06308863312005997,-0.17673346400260925,-1.596506953239441,-0.3284565508365631,0.0
8.300,-1.9839444160461426,0.7092097997665405,-1.5740443468093872,1.2788047790527344,0.0,0.9137576818466187,-0.7860493063926697,-0.8354277610778809,-0.13173307478427887,0.0
8.400,-1.7336599826812744,0.6174412965774536,0.21886217594146729,1.1735721826553345,0.0,1.0249662399291992,-0.937531590461731,-1.0440064668655396,-0.13704539835453033,0.0
8.500,-1.4617642164230347,0.7375556826591492,0.273090124130249,0.6933251619338989,0.0,1.4356577396392822,-0.8359095454216003,-1.2666250467300415,-0.13649164140224457,0.0
8.600,-1.1305841207504272,0.9981380105018616,0.31357088685035706,0.2556048035621643,0.0,1.482920527458191,-0.8299483060836792,-1.4459985494613647,-0.18808993697166443,0.0
8.700,1.8302080631256104,1.5813792943954468,2.0263586044311523,-0.08182113617658615,0.0,1.4839831590652466,-0.8917458653450012,-1.5114569664001465,-0.1833527386188507,0.0
8.800,1.3578506708145142,0.9126293063163757,1.9386245012283325,-0.2955353856086731,0.0,1.5411186218261719,-0.7149218916893005,-1.5836918354034424,-0.15878687798976898,0.0
8.900,1.807649850845337,0.6491549015045166,1.7015148401260376,-0.299774169921875,0.0,0.9055366516113281,-0.8524188995361328,-2.153088331222534,-0.15669912099838257,0.0
9.000,1.8718898296356201,0.5122025609016418,1.6063743829727173,-0.2347346991300583,0.0,0.9177951216697693,-0.9241639971733093,-2.2444331645965576,-0.18379603326320648,0.0
9.100,1.8939152956008911,0.48093584179878235,1.5749510526657104,-0.17901769280433655,0.0,0.9909968972206116,-0.9585444927215576,-2.395900011062622,-0.17758509516716003,0.0
9.200,1.8879525661468506,0.44348254799842834,1.6138802766799927,-0.18482381105422974,0.0,0.8996447920799255,-1.1278977394104004,-2.269176959991455,-0.20342449843883514,0.0
9.300,1.8190504312515259,0.49559715390205383,1.7394837141036987,-0.2549150884151459,0.0,1.073347568511963,-0.9337450861930847,-2.4889602661132812,-0.1505618542432785,0.0
9.400,1.8264412879943848,0.4954488277435303,1.7192082405090332,-0.25849735736846924,0.0,0.9600229263305664,-1.0577528476715088,-2.463200330734253,-0.18597771227359772,0.0
9.500,1.83376944065094,0.49574896693229675,1.699072241783142,-0.2618025243282318,0.0,1.3314933776855469,-0.6435272693634033,-2.2775399684906006,0.1460222452878952,0.0
9.600,1.8704279661178589,0.49485915899276733,1.5320849418640137,-0.16993629932403564,0.0,0.843382716178894,-1.0159846544265747,-2.0633809566497803,-0.22147659957408905,0.0
9.700,1.7274093627929688,0.8181388974189758,1.504075288772583,-0.26934245228767395,0.0,1.5302163362503052,-0.8318172097206116,-1.5845601558685303,-0.1848594695329666,0.0
9.800,1.6569278240203857,0.8531470894813538,1.283762812614441,-0.18951381742954254,0.0,1.4496554136276245,-0.7557666301727295,-1.4194204807281494,-0.045246973633766174,0.0
9.900,1.4182398319244385,0.9889304637908936,1.024295687675476,-0.14130143821239471,0.0,1.695716142654419,-0.8467788100242615,-0.9889736771583557,0.10042694211006165,0.0
10.000,-0.010183210484683514,0.45508474111557007,1.5974491834640503,-0.3588845431804657,0.0,1.1595909595489502,-0.73442143201828,-1.0840017795562744,-0.024942385032773018,0.0
10.100,1.2826666831970215,0.8392382860183716,0.5549938082695007,-0.09040416032075882,0.0,1.3223096132278442,-0.6764984726905823,-0.8129239678382874,0.37047240138053894,0.0
10.200,1.3599777221679688,0.8901865482330322,0.6844148635864258,-0.0639447420835495,0.0,1.3487833738327026,-0.563416600227356,-0.8121198415756226,0.3964831829071045,0.0
10.300,1.2940962314605713,0.9282422661781311,0.8373898863792419,-0.09525751322507858,0.0,1.4073702096939087,-0.6210564374923706,-0.8421506881713867,0.27960002422332764,0.0
10.400,1.4049439430236816,0.9062529802322388,0.9798955917358398,-0.08327098190784454,0.0,1.532026767730713,-0.7035446166992188,-0.9556560516357422,0.2173047661781311,0.0
10.500,1.5495269298553467,0.9907951354980469,1.2069988250732422,-0.15080440044403076,0.0,1.4177988767623901,-0.7093672752380371,-1.3675415515899658,-0.004561650566756725,0.0
10.600,1.7087761163711548,0.8490663766860962,1.4671381711959839,-0.21375532448291779,0.0,1.0141206979751587,-0.7746272087097168,-2.1275782585144043,0.026594750583171844,0.0
10.700,1.867119312286377,0.6019095778465271,1.598360538482666,-0.2180393934249878,0.0,0.8482054471969604,-1.0827388763427734,-2.115777015686035,-0.2111893892288208,0.0
10.800,1.2747780084609985,0.773709237575531,2.4980275630950928,-0.07075173407793045,0.0,1.049001932144165,-1.0827564001083374,-2.535632371902466,-0.13966591656208038,0.0
10.900,-1.2990597486495972,0.9818941354751587,0.2236943393945694,0.33097752928733826,0.0,1.4951088428497314,-0.5157725811004639,-2.5769755840301514,0.02907043881714344,0.0
11.000,-0.9348568320274353,1.069283127784729,0.4824715554714203,0.08389239758253098,0.0,-1.0811858177185059,-0.8494520783424377,0.2217467874288559,1.1217901706695557,0.0
11.100,-0.7351006269454956,0.7246178388595581,0.5574783086776733,0.39654088020324707,0.0,-0.15316452085971832,-1.2821760177612305,-1.4575802087783813,-0.30058133602142334,0.0
11.200,-0.4250129759311676,0.8036591410636902,0.75490802526474,0.09645113348960876,0.0,-0.683311402797699,-1.3434104919433594,-0.49351468682289124,0.08566509187221527,0.0
11.300,-0.533430278301239,0.5790585875511169,1.1964573860168457,-0.21986140310764313,0.0,-0.8276699185371399,-1.237835168838501,-0.41757234930992126,0.002994485665112734,0.0
11.400,-0.9044041037559509,0.8535544872283936,-0.986789345741272,1.2524092197418213,0.0,-0.48917895555496216,-0.11528564244508743,-0.5014363527297974,0.8542951941490173,0.0
11.500,-0.6565091013908386,0.9103585481643677,-1.024008870124817,0.8371280431747437,0.0,0.4312746524810791,-0.3500315248966217,0.16194431483745575,0.15390850603580475,0.0
11.600,-0.5769980549812317,0.7682303786277771,-1.1256141662597656,0.853449285030365,0.0,0.8689566850662231,-0.22353924810886383,0.1987389475107193,0.4401020407676697,0.0
11.700,0.25849831104278564,0.6941813826560974,-0.9300501942634583,0.2789655029773712,0.0,0.8718804121017456,-0.02859911322593689,0.13001438975334167,0.7212479114532471,0.0
11.800,0.3315616548061371,0.6902382373809814,-0.9234063029289246,0.2697271704673767,0.0,0.725555956363678,-0.11732469499111176,0.1536424160003662,0.2882216274738312,0.0
11.900,0.5616803765296936,0.552977979183197,-0.6764103174209595,0.3099460005760193,0.0,0.6944354772567749,-0.11816877871751785,0.15272341668605804,0.26824331283569336,0.0
12.000,0.33941686153411865,0.6837862730026245,-0.9254770278930664,0.3127339780330658,0.0,0.4808339774608612,-0.6406102776527405,0.9740670919418335,0.4315195679664612,0.0
12.100,0.351411372423172,0.6481876969337463,-0.9236128926277161,0.3285203278064728,0.0,0.4648692011833191,-0.6538534164428711,0.9852134585380554,0.382175087928772,0.0
12.200,0.7995580434799194,0.2934848666191101,-0.40574419498443604,0.5537958741188049,0.0,0.4738057553768158,-0.6576746106147766,0.9820125102996826,0.3531714379787445,0.0
12.300,0.7926411032676697,0.2785797119140625,-0.40132638812065125,0.5277485251426697,0.0,0.7425239682197571,-0.07338451594114304,0.16167297959327698,0.25634196400642395,0.0
12.400,0.6401360630989075,0.4401925802230835,-0.6451641917228699,0.3451642692089081,0.0,0.5991384387016296,-0.5633266568183899,0.9047266244888306,0.4379233717918396,0.0
